,review_for,review_id,username,user_url,published,date_retrieved,num_stars,num_reviews,review_text
72,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNBNnVENnp3RRAB,Daniel Bélanger,https://www.google.com/maps/contrib/103054367064588647376/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.155415,4.0,9,"(Translated by Google) Good park, but there is no sanitary pavilion.

(Original)
Bon parc, mais il n'y a pas de pavillon sanitaire."
73,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURBeHUzcm9nRRAB,CATHY CIMON,https://www.google.com/maps/contrib/113298500484528898718/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.156360,5.0,19,"(Translated by Google) I love this park it is well maintained it has fountains jets in the summer, children's play area basketball court ramps for skaters dog park, picnic table c really a beautiful place !! The people who frequent this park are sociable and generally kind.

(Original)
J adore ce parc il es bien entretenu il a des fontaines jets l été ,espace jeux pour enfants terrain d basket rampes pour skaters parc à chien ,table de pic nic c vraiment une belle place!! Les gens ki fréquentes ce parc sont sociables et en général gentils"
74,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURBdnBpTjlRRRAB,Francis Martel,https://www.google.com/maps/contrib/116569908024675180008/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.157294,5.0,34,"(Translated by Google) Super very well equipped dog park! There is a good number of benches where the masters can sit. The fence is a very good height, I have never seen a dog successfully jumped over the fence. The majority of the park (95% l) is on the grass so our dear doggies do not come back all dirty and tasty from a good activity session at the dog park! The people who frequent the park usually all have good handlers who watch their dogs and know how to manage their dogs to avoid incidents. Water is accessible for dogs! So I highly recommend this park to people and their companions this lovely dog ​​park.

(Original)
Super parc a chien tres bien aménagé ! Il y a un bon nombre de banc où les maitres peuvent s'assoir. La clôture est d'une tres bonne hauteur, je n'est jamais vue un chien réussir a sauté par dessus la clôture. Le parc est en majorité (95%l) sur le gazon donc nos chères toutou ne reviennent pas tout sale et degeux d'une bonne séance d'activités au parc a chien ! Les gens qui fréquente le parc aont généralement tous des bons maîtres qui surveillent leurs chiens et qui savent comment géré leurs chiens pour éviter les incidents. De l'eau est accessible pour les chiens ! Donc je recommande fortement ce parc au gens et a leurs compagnons ce charmant parc a chien."
75,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSURBNEwyQWFBEAE,Ky Nam Le Duc,https://www.google.com/maps/contrib/108695141857560893957/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.158227,5.0,21,"(Translated by Google) It’s sick as a park. Everything is there: water games at the basketball court at the park for stupid dogs. If you don't like this park, you don't like life.

(Original)
C'est malade comme parc. Tout est là: des jeux d'eau au terrain de basket au parc pour chiens débiles. Si vous aimez pas ce parc, vous aimez pas la vie."
76,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNRNE1LQy13RRAB,Willow Tremblay-west,https://www.google.com/maps/contrib/100938392466449933154/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.159160,4.0,1,"(Translated by Google) By renovating they have removed all the swings which makes the park pleasant and fun

(Original)
En rénovant ils ont enlever toutes les balancoires ce qui rend le parc mon agreable et amusant"
77,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURRZ2RPRS1RRRAB,Ostie Guy,https://www.google.com/maps/contrib/118418947888734437030/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.160134,2.0,17,"(Translated by Google) The skatepark around the corner. The children put lots of sand around the many-pad. Super practical (sarcastic)! Rough asphalt / grainy-ground!

(Original)
Le skatePark au coin de chez nous. Les enfants on mis plein de sable autour du many-pad. Super pratique (sarcastic) ! Asphalte rude/grainy-ground !"
78,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNZc1plVG93RRAB,Fred Ausseur,https://www.google.com/maps/contrib/116006823137047595711/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.161086,4.0,110,"(Translated by Google) Super full of games for children from 18 months!

(Original)
Super plein de jeux pour les enfants a partir de 18 mois !"
79,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUMwdko3amdnRRAB,Isabelle-Annie Mondou,https://www.google.com/maps/contrib/100607228712911933824/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.163009,5.0,30,"(Translated by Google) Beautiful park very friendly

(Original)
Beau Parc très sympathique"
80,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSUNnMWMydVJ3EAE,Lee Brunet,https://www.google.com/maps/contrib/110015225119701750667/reviews?hl=en-CA,4 years ago,2021-06-24 08:36:42.165239,4.0,200,"(Translated by Google) Too strong the Golden FC! 💪

(Original)
Trop fort le FC Doré! 💪"
81,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSUNReV9HY05REAE,Florent TURLIN,https://www.google.com/maps/contrib/111284260054087941851/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.166303,5.0,17,"(Translated by Google) best park in montreal

(Original)
meilleur parc a montreal"
82,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUR3anZXdmtRRRAB,tipou22 oooo,https://www.google.com/maps/contrib/106421799181442789134/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.167264,3.0,106,"(Translated by Google) Very nice little park

(Original)
Très beau petit parc"
83,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSURndHZ5c0JREAE,audrey jacquet,https://www.google.com/maps/contrib/114810593309012481255/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.168200,5.0,189,"(Translated by Google) Super park with paddling pool

(Original)
Super parc avec pataugeoire"
84,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNRLWZ5T2dRRRAB,Jean-Guy Duc,https://www.google.com/maps/contrib/104500819795476973521/reviews?hl=en-CA,4 years ago,2021-06-24 08:36:42.169995,5.0,156,"(Translated by Google) very beautiful park

(Original)
très beaux parc"
85,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURRcm9PU2lBRRAB,Mike Sli,https://www.google.com/maps/contrib/109179269662659921738/reviews?hl=en-CA,4 years ago,2021-06-24 08:36:42.172152,4.0,48,"(Translated by Google) Beau games module

(Original)
Beau module de jeux"
86,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSUNRbWZpaVJ3EAE,lise pleau,https://www.google.com/maps/contrib/107921407431873700135/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.173141,5.0,11,"(Translated by Google) A lot of pleasure

(Original)
Beaucoup de plaisir"
87,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNVM01pZnhBRRAB,Alain Trépanier,https://www.google.com/maps/contrib/100055106935071011412/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.174604,5.0,89,"(Translated by Google) Beautiful park

(Original)
Beau parc"
88,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSUNVMllyT0JBEAE,Rene Caron,https://www.google.com/maps/contrib/117931039771129957269/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.175690,4.0,5,"(Translated by Google) School

(Original)
Kool"
89,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSURnei1maGZ3EAE,Daniel Groulx,https://www.google.com/maps/contrib/103225774635702481715/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.176677,5.0,1,"(Translated by Google) Park for children, dog and rest

(Original)
Parc pour enfants ,chien et repos"
90,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNRcVl6M2pBRRAB,Nathalie Glaude,https://www.google.com/maps/contrib/113686644823652817400/reviews?hl=en-CA,4 years ago,2021-06-24 08:36:42.178828,4.0,990,"(Translated by Google) Park of my youth. Adolescence.

(Original)
Parc de ma jeunesse. Adolescence."
91,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSURBNEpxQmRnEAE,Christian Aquino,https://www.google.com/maps/contrib/102536970578470748199/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.180541,5.0,9,👍
92,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNBaWRHQ3l3RRAB,Julie Harvey,https://www.google.com/maps/contrib/117311688708601038343/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.182184,5.0,32,"(Translated by Google) My dog ​​park pref !!! 🐕

(Original)
Mon parc à chien pref !!! 🐕"
93,Parc des Royaux,ChZDSUhNMG9nS0VJQ0FnSUNRcjdXS1ZnEAE,JL P,https://www.google.com/maps/contrib/116230902994622850626/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.183284,5.0,81,"(Translated by Google) Good

(Original)
Bien"
94,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURBbmFQZW1nRRAB,Julien Paquier-Galliard,https://www.google.com/maps/contrib/102591920577692288246/reviews?hl=en-CA,5 years ago,2021-06-24 08:36:42.184610,4.0,1,"(Translated by Google) Top with sports equipment

(Original)
Top avec des équipements de sport"
95,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNnMTVpbXhRRRAB,aziz ebba,https://www.google.com/maps/contrib/110958489804734924820/reviews?hl=en-CA,5 years ago,2021-06-24 08:36:42.185654,1.0,1,"(Translated by Google) Crazy woman

(Original)
Folle"
96,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNDeElyeV93RRAB,Lyna Ka,https://www.google.com/maps/contrib/102167733030051699319/reviews?hl=en-CA,10 months ago,2021-06-24 08:36:42.187062,4.0,3,
97,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURzN0lMZl9nRRAB,Chirine Tarhouny,https://www.google.com/maps/contrib/105916909634228776048/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.188134,4.0,19,
98,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNVbU16NF9RRRAB,Cédric Montana,https://www.google.com/maps/contrib/118446560882806971180/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.189905,5.0,20,
99,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURBLTZ5MDl3RRAB,Joniel Pasqualetto,https://www.google.com/maps/contrib/102342585874721700171/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.191438,3.0,1,
100,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURBbXZfQjlnRRAB,David Paul,https://www.google.com/maps/contrib/104879308636161978190/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.192375,5.0,7,
101,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUM4d3VpUzlnRRAB,nanoue nanoue,https://www.google.com/maps/contrib/112863560028022562923/reviews?hl=en-CA,11 months ago,2021-06-24 08:36:42.193303,5.0,14,
102,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNBek5tazlBRRAB,Nad B,https://www.google.com/maps/contrib/106943659542036057813/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.195059,5.0,32,
103,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUMwNXJEVDhRRRAB,Marvin Soriano,https://www.google.com/maps/contrib/115858260819454587871/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.197229,5.0,38,
104,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNLdjlyUDhRRRAB,Jimmy Poiré,https://www.google.com/maps/contrib/100604820660471462910/reviews?hl=en-CA,a month ago,2021-06-24 08:36:42.199238,4.0,40,
105,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURRdUlhejhRRRAB,Anik Grenier,https://www.google.com/maps/contrib/110878299097576724584/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.200535,4.0,26,
106,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURnbjZhbThRRRAB,Laslo CESAR,https://www.google.com/maps/contrib/118400692076355676320/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.202884,4.0,332,
107,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNLMzlhZDhBRRAB,L'Queb Urbex,https://www.google.com/maps/contrib/117329140137301917587/reviews?hl=en-CA,a month ago,2021-06-24 08:36:42.204088,5.0,14,
108,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURVc1l1WTdRRRAB,Jeremie Lemieux,https://www.google.com/maps/contrib/106889060438744350633/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.205146,5.0,7,
109,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNLbzVMRjZ3RRAB,hoffmanbeat,https://www.google.com/maps/contrib/100871455785907919944/reviews?hl=en-CA,2 months ago,2021-06-24 08:36:42.206094,5.0,1,
110,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURZbTV2RzZRRRAB,Maria Pilar Ligero,https://www.google.com/maps/contrib/110925053134106831235/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.207030,5.0,18,
111,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURZdXVLbDZRRRAB,stephane cadieux,https://www.google.com/maps/contrib/107110290068675581412/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.208041,5.0,33,
112,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURrMkpiazZBRRAB,Aline Leconte,https://www.google.com/maps/contrib/104058363540044157908/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.209010,4.0,1,
113,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNVa3JidzV3RRAB,Hal “Maxi1134” Server,https://www.google.com/maps/contrib/104189793097507801873/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.210065,4.0,25,
114,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURVb2VpWDVBRRAB,Patricia Zanini,https://www.google.com/maps/contrib/116412554998969414082/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.212068,5.0,3,
115,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURFaHItczR3RRAB,Soheir Fouzat,https://www.google.com/maps/contrib/111396061264961352432/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.214313,4.0,14,
116,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUM4M011cDR3RRAB,Julie Perron,https://www.google.com/maps/contrib/114470367723687616737/reviews?hl=en-CA,11 months ago,2021-06-24 08:36:42.216226,5.0,3,
117,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURTLW9hcTN3RRAB,Amanda Robinson,https://www.google.com/maps/contrib/107702225900090821482/reviews?hl=en-CA,6 months ago,2021-06-24 08:36:42.217328,5.0,0,
118,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURDc29hNjNnRRAB,guy incognito,https://www.google.com/maps/contrib/116795847910300396487/reviews?hl=en-CA,9 months ago,2021-06-24 08:36:42.219128,5.0,10,
119,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUMwbU5YUjNRRRAB,Seb Drogrey,https://www.google.com/maps/contrib/107474312222278221150/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.220303,4.0,6,
120,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNRLV8yMjNBRRAB,Denis Roy,https://www.google.com/maps/contrib/113996194464436758567/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.221285,4.0,4,
121,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUM0eVlmZTJnRRAB,Benchouchene Yosra,https://www.google.com/maps/contrib/100900324411529608772/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.222260,4.0,4,
122,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURRNFB2azF3RRAB,Shantal Arroyo,https://www.google.com/maps/contrib/102060044442674567441/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.223235,4.0,10,
123,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURVNDZxcjF3RRAB,Alexa M,https://www.google.com/maps/contrib/104363977833240200501/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.224251,5.0,15,
124,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUN5NloyTTF3RRAB,Donel Jimenez Pons,https://www.google.com/maps/contrib/113776571690754169662/reviews?hl=en-CA,4 months ago,2021-06-24 08:36:42.225682,5.0,9,
125,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNna29yRDFnRRAB,Motel Montreal,https://www.google.com/maps/contrib/102907026358762075293/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.227585,3.0,56,
126,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNLdGRYQjFnRRAB,Baptistine Boutheon,https://www.google.com/maps/contrib/110178280271560259800/reviews?hl=en-CA,2 months ago,2021-06-24 08:36:42.228726,3.0,62,
127,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURpOGZ2RTFRRRAB,Michel Dubois,https://www.google.com/maps/contrib/105084242011403201094/reviews?hl=en-CA,6 months ago,2021-06-24 08:36:42.230796,4.0,9,
128,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNDdE9fRTB3RRAB,Julien Lavoie,https://www.google.com/maps/contrib/114823949626163031073/reviews?hl=en-CA,10 months ago,2021-06-24 08:36:42.232995,5.0,1,
129,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNRX1pmZDBnRRAB,cyril legrain,https://www.google.com/maps/contrib/108733201715237625788/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.235687,5.0,7,
130,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURJeDRHNnp3RRAB,Kostya Zhukoff,https://www.google.com/maps/contrib/110351934645979959015/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.237313,4.0,221,
131,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURDaGRpMnpnRRAB,Laetitia Séné,https://www.google.com/maps/contrib/114597529907144274360/reviews?hl=en-CA,8 months ago,2021-06-24 08:36:42.238763,5.0,40,
132,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNzaVlERnl3RRAB,Francis X,https://www.google.com/maps/contrib/111364227243623057797/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.240735,5.0,134,
133,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNDeVlyd3lnRRAB,Larbi Alioua,https://www.google.com/maps/contrib/100046424055696593750/reviews?hl=en-CA,9 months ago,2021-06-24 08:36:42.242451,3.0,30,
134,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNxNE51M3lRRRAB,ryad kaci,https://www.google.com/maps/contrib/109641413326656655087/reviews?hl=en-CA,a month ago,2021-06-24 08:36:42.244226,5.0,1,
135,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNZeXAyZnhnRRAB,Justin Gallant,https://www.google.com/maps/contrib/111575424532789949868/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.245462,5.0,19,
136,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURRd3ZhaXhRRRAB,Anna Andrienko,https://www.google.com/maps/contrib/105735338833339617904/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.247156,5.0,1,
137,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURnZ3F6SXhBRRAB,Belarbi Faten,https://www.google.com/maps/contrib/107815906515612874735/reviews?hl=en-CA,4 years ago,2021-06-24 08:36:42.250137,5.0,0,
138,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUN3X1lUeXdRRRAB,Renald Fortin,https://www.google.com/maps/contrib/110332735126315207852/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.252525,4.0,1,
139,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURvbnNqbndBRRAB,Sylvain Fortin,https://www.google.com/maps/contrib/114416368454490075242/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.253695,1.0,5,
140,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUN5ckx5bXZ3RRAB,Cynthia C,https://www.google.com/maps/contrib/107231166683100370266/reviews?hl=en-CA,5 months ago,2021-06-24 08:36:42.254697,4.0,9,
141,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURzcnRqeHZnRRAB,Oleg Bishbarmeg,https://www.google.com/maps/contrib/110912309412437490140/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.255719,4.0,17,
142,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURraTZ2bnZnRRAB,YumYum,https://www.google.com/maps/contrib/103631798986635930244/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.256834,4.0,0,
143,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNnX0p5R3ZnRRAB,Mathieu Lemoine,https://www.google.com/maps/contrib/117421590492062084484/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.257876,4.0,74,
144,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNpMk5tZ3ZRRRAB,Gilles Bertrand,https://www.google.com/maps/contrib/104189269566363967186/reviews?hl=en-CA,8 months ago,2021-06-24 08:36:42.259193,5.0,0,
145,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURFeHRPdnZBRRAB,Pascal Huynh,https://www.google.com/maps/contrib/113658647647852321862/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.260298,5.0,10,
146,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURDa1pETnVnRRAB,maw,https://www.google.com/maps/contrib/116562419178146782682/reviews?hl=en-CA,8 months ago,2021-06-24 08:36:42.261306,5.0,124,
147,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURrMlBhMXVnRRAB,Hajj Fadi,https://www.google.com/maps/contrib/106614197568713584797/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.263104,5.0,55,
148,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURVdHRlUXVnRRAB,jack dufour,https://www.google.com/maps/contrib/101360666648585714964/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.268411,4.0,4,
149,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURRLXFqcXVRRRAB,Keven Lavoie (kproduxions),https://www.google.com/maps/contrib/101172644944829496993/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.269481,5.0,14,
150,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUM0b0lIWHVRRRAB,Rafik Fardeheb,https://www.google.com/maps/contrib/108935761621871052114/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.270512,5.0,3,
151,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURDalplZHR3RRAB,Stephanie B,https://www.google.com/maps/contrib/108823792779635180329/reviews?hl=en-CA,8 months ago,2021-06-24 08:36:42.271574,4.0,76,
152,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURrdUpXZHN3RRAB,Chantal Forget,https://www.google.com/maps/contrib/100922041430835539424/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.272641,4.0,40,
153,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNRel9HLXNBRRAB,erwan delourmel,https://www.google.com/maps/contrib/112742105627876263517/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.273659,4.0,2,
154,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUMwNE1yYXF3RRAB,Fabien Tencé,https://www.google.com/maps/contrib/113676785984398188266/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.275027,5.0,25,
155,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUM0MVk2ZnFRRRAB,Jenn da,https://www.google.com/maps/contrib/109523660877675849877/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.276041,5.0,6,
156,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURZbS1qSHFBRRAB,Thibault Ethéart,https://www.google.com/maps/contrib/109685023890611848287/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.277358,5.0,24,
157,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNzcWF1NXFBRRAB,yannick “Yann” verret,https://www.google.com/maps/contrib/100260965821762115158/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.279392,4.0,19,
158,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNBOFBLbG9nRRAB,imamontrealer,https://www.google.com/maps/contrib/105775892121451008523/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.285607,5.0,6,
159,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURBdFlYam9RRRAB,Masjedi Shamsuddin,https://www.google.com/maps/contrib/100712341854148598729/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.286872,3.0,1,
160,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURjMXNpYW9RRRAB,Mathieu Gladu,https://www.google.com/maps/contrib/106765284266773675727/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.288010,5.0,17,
161,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNJNG9fMW9BRRAB,sophie lequertier,https://www.google.com/maps/contrib/116474673598389617679/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.289153,5.0,3,
162,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURNb1ppUm9BRRAB,FRANCISCO JAVIER ESCOBAR GARCIA,https://www.google.com/maps/contrib/110903610758559196225/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.290159,5.0,44,
163,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNrMHIteW53RRAB,Jean-Michel Rivalain,https://www.google.com/maps/contrib/107002963185072226339/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.291299,5.0,51,
164,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNpMEtPc25nRRAB,Pamela Alvarado,https://www.google.com/maps/contrib/102640821837747278122/reviews?hl=en-CA,8 months ago,2021-06-24 08:36:42.292335,5.0,11,
165,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNReXBLbW5nRRAB,Marie Claude Breton,https://www.google.com/maps/contrib/114967722932900299106/reviews?hl=en-CA,3 years ago,2021-06-24 08:36:42.293475,4.0,0,
166,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURVZ0x6aG5RRRAB,Cynthia Boisvert,https://www.google.com/maps/contrib/103816993633424460167/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.294590,4.0,0,
167,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURjNXVYT25RRRAB,Jason Gauthier,https://www.google.com/maps/contrib/101791640392021675990/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.295910,5.0,1,
168,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURVX2J2RG1RRRAB,Dushyant Tiwari,https://www.google.com/maps/contrib/115695426320537864003/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.299714,5.0,22,
169,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUMwaE9EMm1BRRAB,Anastasia Novytska,https://www.google.com/maps/contrib/106354334061482517768/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.300872,5.0,1,
170,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSURZM3UtMG1BRRAB,M Shivnen,https://www.google.com/maps/contrib/110334534868739374499/reviews?hl=en-CA,2 years ago,2021-06-24 08:36:42.301894,5.0,17,
171,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUMwcm9peG1BRRAB,Maxime Cormier,https://www.google.com/maps/contrib/115520918554651466764/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.303032,5.0,14,
172,Parc des Royaux,ChdDSUhNMG9nS0VJQ0FnSUNVMHN1UWxnRRAB,Ada McVean,https://www.google.com/maps/contrib/117767918574437048647/reviews?hl=en-CA,a year ago,2021-06-24 08:36:42.304059,5.0,12,
